Akhmad Amir;5591597815178946;Batik Air;ID1265;CGK;UPG;Jakarta;Makassar;13:30;15:15;2024-05-08
Mohamad Rahman;3489364686139923;Sriwijaya Air;SJ9099;UPG;DPS;Makassar;Bali;15:00;16:15;2024-03-30
Edi Anisa;8521223343778733;Batik Air;ID1265;CGK;UPG;Jakarta;Makassar;13:30;15:15;2024-05-08
Putra Burhanuddin;9778984448551328;Wings Air;IW0012;UPG;PLW;Makassar;Palu;07:15;09:00;2024-03-28
Aditya Indah;2912911454713552;Citilink;QG5542;PNK;CGK;Pontianak;Jakarta;17:15;19:45;2024-02-28
Tirto Ismail;1888224986841665;Garuda Indonesia;GA3211;CGK;SRG;Jakarta;Semarang;10:00;11:25;2024-04-22
Imam Nirmala;4761388198321888;AirAsia;QZ8876;SUB;DPS;Surabaya;Bali;15:00;16:15;2024-05-01
Indra Kusuma;3235431473999763;Garuda Indonesia;GA3213;SRG;UPG;Semarang;Makassar;09:00;11:00;2024-03-27
Faisal Sari;5895001769245242;Garuda Indonesia;GA3211;CGK;SRG;Jakarta;Semarang;10:00;11:25;2024-04-22
Hadi Krisna;7417625173786715;Lion Air;JT1234;SRG;SUB;Semarang;Surabaya;09:00;10:00;2024-04-19
